order,name,type,format,year,varlab
420,V19359,byte,%8.0g,1991,A8 PROVIDE XTRA SERVICES
421,V19372,byte,%8.0g,1991,A15 OWN/RENT OR WHAT
422,V19387,byte,%8.0g,1991,A38 MOVED SINCE SPG 90?
423,V19389,byte,%8.0g,1991,A40 WHY MOVED
424,V20021,byte,%8.0g,1991,H1 STATUS OF HEALTH-HEAD
425,V20027,byte,%8.0g,1991,H8 STATUS OF HLTH-WIFE
426,V20082,byte,%8.0g,1991,L1 CKPT: WTR NEW HEAD
427,V20212,byte,%8.0g,1991,# INDS IN HLTH CARE FACL
428,V20243,float,%9.0g,1991,1991 CORE FAMILY WEIGHT
429,ER30689,float,%9.0g,1991,1991 INTERVIEW NUMBER
430,ER30690,float,%9.0g,1991,SEQUENCE NUMBER                       91
431,ER30691,float,%9.0g,1991,RELATION TO HEAD                      91
432,ER30692,float,%9.0g,1991,AGE OF INDIVIDUAL                     91
433,ER30695,byte,%8.0g,1991,MARITAL INDICATOR-IND                 91
434,ER30696,byte,%8.0g,1991,MOVED IN/OUT                          91
435,ER30719,byte,%8.0g,1991,H13 OFUM HEALTH GOOD                  91
436,ER30730,float,%9.0g,1991,CORE IND WEIGHT                       91
437,V20310,byte,%8.0g,1992,FAM COMP CHANGE       92
438,V20323,byte,%8.0g,1992,TYPE INSTITUTION      92
439,V20324,float,%9.0g,1992,1992 HOUSE VALUE  (A20)
440,V20603,float,%9.0g,1992,OFUM 91 ASSET Y
441,V20650,float,%9.0g,1992,# IN FU
442,V20658,byte,%8.0g,1992,A4 TYPE DU
443,V20659,byte,%8.0g,1992,A6 LIVE IN ELDERLY HSNG
444,V20660,byte,%8.0g,1992,A7 TYPE ELDERLY HSNG
445,V20672,byte,%8.0g,1992,A19 OWN/RENT OR WHAT
446,V20687,byte,%8.0g,1992,A42 MOVED SINCE SPG 91?
447,V20689,byte,%8.0g,1992,A44 WHY MOVED
448,V21321,byte,%8.0g,1992,H1 STATUS OF HEALTH-HEAD
449,V21328,byte,%8.0g,1992,H28 STATUS OF HLTH-WIFE
450,V21388,byte,%8.0g,1992,M1 CKPT: WTR NEW HEAD
451,V21518,byte,%8.0g,1992,# INDS IN HLTH CARE FACL
452,V21547,float,%9.0g,1992,1992 CORE FAMILY WEIGHT
453,ER30733,float,%9.0g,1992,1992 INTERVIEW NUMBER
454,ER30734,float,%9.0g,1992,SEQUENCE NUMBER                       92
455,ER30735,float,%9.0g,1992,RELATION TO HEAD                      92
456,ER30736,float,%9.0g,1992,AGE OF INDIVIDUAL                     92
457,ER30739,byte,%8.0g,1992,MARR PAIRS INDICATOR                  92
458,ER30740,byte,%8.0g,1992,MOVED IN/OUT                          92
459,ER30764,byte,%8.0g,1992,H53 OFUM HEALTH GOOD                  92
460,ER30803,float,%9.0g,1992,CORE IND WEIGHT                       92
461,V21608,byte,%8.0g,1993,1993 FAMILY COMPOSITION CHANGE
462,V21609,byte,%8.0g,1993,TYPE INSTITUTION IN 1993
463,V21610,float,%9.0g,1993,A20 1993 HOUSE VALUE
464,V22371,float,%9.0g,1993,OFUM 1992 ASSET INCOME
465,V22405,float,%9.0g,1993,NUMBER IN FAMILY UNIT
466,V22413,byte,%8.0g,1993,A4 TYPE DWELLING UNIT
467,V22414,byte,%8.0g,1993,A6 WTR LIVE IN ELDERLY HOUSING
468,V22415,byte,%8.0g,1993,A7 TYPE ELDERLY HOUSING
469,V22427,byte,%8.0g,1993,A19 WTR OWN/RENT OR WHAT
470,V22441,byte,%8.0g,1993,A42 WTR MOVED SINCE SPRING 1992
471,V22444,byte,%8.0g,1993,A44 WHY MOVED
472,V23180,byte,%8.0g,1993,H1 HD HEALTH STATUS
473,V23187,byte,%8.0g,1993,H28 WF HEALTH STATUS
474,V23245,byte,%8.0g,1993,L1 CKPT: WTR NEW HEAD IN 1993
475,ER30806,float,%9.0g,1993,1993 INTERVIEW NUMBER
476,ER30807,float,%9.0g,1993,SEQUENCE NUMBER                       93
477,ER30808,float,%9.0g,1993,RELATION TO HEAD                      93
478,ER30809,float,%9.0g,1993,AGE OF INDIVIDUAL                     93
479,ER30812,byte,%8.0g,1993,MARITAL PAIRS INDICATOR               93
480,ER30813,byte,%8.0g,1993,MOVED IN/OUT                          93
481,ER30827,byte,%8.0g,1993,HEALTH GOOD?                          93
482,ER2005A,byte,%8.0g,1994,FAMILY COMPOSITION CHANGE
483,ER2006,float,%9.0g,1994,# IN FU
484,ER2015,byte,%8.0g,1994,A4 TYPE DU
485,ER2016,byte,%8.0g,1994,A6 LIVE IN ELDERLY HSNG
486,ER2017,byte,%8.0g,1994,A7 TYPE ELDERLY HSNG
487,ER2032,byte,%8.0g,1994,A19 OWN/RENT OR WHAT
488,ER2033,float,%9.0g,1994,A20 HOUSE VALUE
489,ER2062,byte,%8.0g,1994,A42 MOVED SINCE SPG?
490,ER2065,byte,%8.0g,1994,A44 WHY MOVED 1ST
491,ER3853,byte,%8.0g,1994,H1 STATUS OF HEALTH-HEAD
492,ER3858,byte,%8.0g,1994,H28 STATUS OF HLTH-WIFE
493,ER3917,byte,%8.0g,1994,L1 CKPT: WTR NEW HEAD
494,ER33101,float,%9.0g,1994,1994 INTERVIEW NUMBER
495,ER33102,float,%9.0g,1994,SEQUENCE NUMBER                       94
496,ER33103,float,%9.0g,1994,RELATION TO HEAD                      94
497,ER33104,float,%9.0g,1994,AGE OF INDIVIDUAL                     94
498,ER33107,byte,%8.0g,1994,MARITAL PAIRS INDICAT                 94
499,ER33108,byte,%8.0g,1994,MOVED IN/OUT                          94
500,ER33117,byte,%8.0g,1994,HEALTH GOOD?                          94
501,ER5004A,byte,%8.0g,1995,FAMILY COMPOSITION CHANGE
502,ER5005,float,%9.0g,1995,# IN FU
503,ER5014,byte,%8.0g,1995,A4 TYPE DU
504,ER5015,byte,%8.0g,1995,A6 LIVE IN ELDERLY HSNG
505,ER5016,byte,%8.0g,1995,A7 TYPE ELDERLY HSNG
506,ER5031,byte,%8.0g,1995,A19 OWN/RENT OR WHAT
507,ER5032,float,%9.0g,1995,A20 HOUSE VALUE
508,ER5061,byte,%8.0g,1995,A42 MOVED SINCE SPG?
509,ER5064,byte,%8.0g,1995,A44 WHY MOVED 1ST
510,ER6723,byte,%8.0g,1995,H1 STATUS OF HEALTH-HEAD
511,ER6728,byte,%8.0g,1995,H28 STATUS OF HLTH-WIFE
512,ER6787,byte,%8.0g,1995,L1 CKPT: WTR NEW HEAD
513,ER33201,float,%9.0g,1995,1995 INTERVIEW NUMBER
514,ER33202,float,%9.0g,1995,SEQUENCE NUMBER                       95
515,ER33203,float,%9.0g,1995,RELATION TO HEAD                      95
516,ER33204,float,%9.0g,1995,AGE OF INDIVIDUAL                     95
517,ER33207,byte,%8.0g,1995,MARITAL PAIRS INDICATOR               95
518,ER33208,byte,%8.0g,1995,WHETHER MOVED IN/OUT                  95
519,ER33217,byte,%8.0g,1995,HEALTH GOOD?                          95
520,ER7004A,byte,%8.0g,1996,FAMILY COMPOSITION CHANGE
521,ER7005,float,%9.0g,1996,# IN FU
522,ER7014,byte,%8.0g,1996,A4 TYPE DU
523,ER7015,byte,%8.0g,1996,A6 LIVE IN ELDERLY HSNG
524,ER7016,byte,%8.0g,1996,A7 TYPE ELDERLY HSNG
525,ER7031,byte,%8.0g,1996,A19 OWN/RENT OR WHAT
526,ER7032,float,%9.0g,1996,A20 HOUSE VALUE
527,ER7155,byte,%8.0g,1996,A42 MOVED SINCE SPG?
528,ER7158,byte,%8.0g,1996,A44 WHY MOVED 1ST
529,ER8969,byte,%8.0g,1996,H1 STATUS OF HEALTH-HEAD
530,ER8974,byte,%8.0g,1996,H28 STATUS OF HLTH-WIFE
531,ER9033,byte,%8.0g,1996,L1 CKPT: WTR NEW HEAD
532,ER33301,float,%9.0g,1996,1996 INTERVIEW NUMBER
533,ER33302,float,%9.0g,1996,SEQUENCE NUMBER                       96
534,ER33303,float,%9.0g,1996,RELATION TO HEAD                      96
535,ER33304,float,%9.0g,1996,AGE OF INDIVIDUAL                     96
536,ER33307,byte,%8.0g,1996,MARITAL PAIRS INDICATOR               96
537,ER33308,byte,%8.0g,1996,WHETHER MOVED IN/OUT                  96
538,ER33317,byte,%8.0g,1996,HEALTH GOOD?                          96
539,ER10004A,byte,%8.0g,1997,FAMILY COMPOSITION CHANGE
540,ER10008,float,%9.0g,1997,# IN FU
541,ER10017,byte,%8.0g,1997,A4 TYPE DU
542,ER10018,byte,%8.0g,1997,A6 LIVE IN ELDERLY HSNG
543,ER10019,byte,%8.0g,1997,A7 TYPE ELDERLY HSNG
544,ER10035,byte,%8.0g,1997,A19 OWN/RENT OR WHAT
545,ER10036,float,%9.0g,1997,A20 HOUSE VALUE
546,ER10072,byte,%8.0g,1997,A42 MOVED SINCE SPG?
547,ER10075,float,%9.0g,1997,A44 WHY MOVED 1ST
548,ER11723,byte,%8.0g,1997,H1 STATUS OF HEALTH-HEAD
549,ER11727,byte,%8.0g,1997,H8 STATUS OF HEALTH-WIFE
550,ER11812,byte,%8.0g,1997,L1 CKPT: WTR NEW HEAD
551,ER33401,float,%9.0g,1997,1997 INTERVIEW NUMBER
552,ER33402,float,%9.0g,1997,SEQUENCE NUMBER                       97
553,ER33403,float,%9.0g,1997,RELATION TO HEAD                      97
554,ER33404,float,%9.0g,1997,AGE OF INDIVIDUAL                     97
555,ER33407,byte,%8.0g,1997,MARITAL PAIRS INDICATOR               97
556,ER33408,byte,%8.0g,1997,WHETHER MOVED IN/OUT                  97
557,ER33417,byte,%8.0g,1997,HEALTH GOOD?                          97
558,ER13008A,byte,%8.0g,1999,FAMILY COMPOSITION CHANGE
559,ER13009,float,%9.0g,1999,# IN FU
560,ER13017,byte,%8.0g,1999,TYPE INSTITUTION
561,ER13022,byte,%8.0g,1999,A4 TYPE DU
562,ER13023,byte,%8.0g,1999,A6 LIVE IN ELDERLY HSNG
563,ER13024,byte,%8.0g,1999,A7 TYPE ELDERLY HSNG
564,ER13040,byte,%8.0g,1999,A19 OWN/RENT OR WHAT
565,ER13041,float,%9.0g,1999,A20 HOUSE VALUE
566,ER13077,byte,%8.0g,1999,A42 MOVED SINCE SPG?
567,ER13080,float,%9.0g,1999,A44 WHY MOVED 1ST
568,ER14236,byte,%8.0g,1999,F7D WTR ADULT IN ADULT DAY CARE PREV YR
569,ER15447,byte,%8.0g,1999,H1 STATUS OF HEALTH-HEAD
570,ER15555,byte,%8.0g,1999,H25 STATUS OF HEALTH
571,ER15890,byte,%8.0g,1999,L1 CKPT: WTR NEW HEAD
572,ER33501,float,%9.0g,1999,1999 INTERVIEW NUMBER
573,ER33502,float,%9.0g,1999,SEQUENCE NUMBER                       99
574,ER33503,float,%9.0g,1999,RELATION TO HEAD                      99
575,ER33504,float,%9.0g,1999,AGE OF INDIVIDUAL                     99
576,ER33507,byte,%8.0g,1999,MARITAL PAIRS INDICATOR               99
577,ER33508,byte,%8.0g,1999,WHETHER MOVED IN/OUT                  99
578,ER33517,byte,%8.0g,1999,HEALTH GOOD?                          99
579,ER17007,byte,%8.0g,2001,FAMILY COMPOSITION CHANGE
580,ER17012,float,%9.0g,2001,# IN FU
581,ER17020,byte,%8.0g,2001,TYPE INSTITUTION
582,ER17025,byte,%8.0g,2001,A4 TYPE DU
583,ER17026,byte,%8.0g,2001,A6 LIVE IN ELDERLY HSNG
584,ER17027,byte,%8.0g,2001,A7 TYPE ELDERLY HSNG
585,ER17043,byte,%8.0g,2001,A19 OWN/RENT OR WHAT
586,ER17044,float,%9.0g,2001,A20 HOUSE VALUE
587,ER17088,byte,%8.0g,2001,A42 MOVED SINCE SPG?
588,ER17091,float,%9.0g,2001,A44 WHY MOVED 1ST
589,ER18366,byte,%8.0g,2001,F7D WTR ADULT IN ADULT DAY CARE PREV YR
590,ER19612,byte,%8.0g,2001,H1 STATUS OF HEALTH-HEAD
591,ER19720,byte,%8.0g,2001,H25 STATUS OF HEALTH
592,ER19951,byte,%8.0g,2001,L1 CKPT: WTR NEW HEAD
593,ER33601,float,%9.0g,2001,2001 INTERVIEW NUMBER
594,ER33602,float,%9.0g,2001,SEQUENCE NUMBER                       01
595,ER33603,float,%9.0g,2001,RELATION TO HEAD                      01
596,ER33604,float,%9.0g,2001,AGE OF INDIVIDUAL                     01
597,ER33607,byte,%8.0g,2001,MARITAL PAIRS INDICATOR               01
598,ER33608,byte,%8.0g,2001,WHETHER MOVED IN/OUT                  01
599,ER33617,byte,%8.0g,2001,HEALTH GOOD?                          01
600,ER21007,byte,%8.0g,2003,FAMILY COMPOSITION CHANGE
601,ER21008,byte,%8.0g,2003,TYPE INSTITUTION
602,ER21016,float,%9.0g,2003,# IN FU
603,ER21024,byte,%8.0g,2003,A4 TYPE DU
604,ER21025,byte,%8.0g,2003,A6 LIVE IN ELDERLY HSNG
605,ER21026,byte,%8.0g,2003,A7 TYPE ELDERLY HSNG
606,ER21042,byte,%8.0g,2003,A19 OWN/RENT OR WHAT
607,ER21043,float,%9.0g,2003,A20 HOUSE VALUE
608,ER21117,byte,%8.0g,2003,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR
609,ER21120,float,%9.0g,2003,A50 WHY MOVED 1ST
610,ER21632,byte,%8.0g,2003,F7D WTR ADULT IN ADULT DAY CARE PREV YR
611,ER23009,byte,%8.0g,2003,H1 HEALTH STATUS-HEAD
612,ER23136,byte,%8.0g,2003,H25 HEALTH STATUS-WIFE
613,ER23388,byte,%8.0g,2003,L1 CKPT: WTR NEW HEAD
614,ER33701,float,%9.0g,2003,2003 INTERVIEW NUMBER
615,ER33702,float,%9.0g,2003,SEQUENCE NUMBER                       03
616,ER33703,float,%9.0g,2003,RELATION TO HEAD                      03
617,ER33704,float,%9.0g,2003,AGE OF INDIVIDUAL                     03
618,ER33707,byte,%8.0g,2003,MARITAL PAIRS INDICATOR               03
619,ER33708,byte,%8.0g,2003,WHETHER MOVED IN/OUT                  03
620,ER33717,byte,%8.0g,2003,HEALTH GOOD?                          03
621,ER25007,byte,%8.0g,2005,FAMILY COMPOSITION CHANGE
622,ER25008,byte,%8.0g,2005,TYPE INSTITUTION
623,ER25016,float,%9.0g,2005,# IN FU
624,ER25024,byte,%8.0g,2005,A4 TYPE DU
625,ER25025,byte,%8.0g,2005,A6 LIVE IN ELDERLY HSNG
626,ER25026,byte,%8.0g,2005,A7 TYPE ELDERLY HSNG
627,ER25028,byte,%8.0g,2005,A19 OWN/RENT OR WHAT
628,ER25029,float,%9.0g,2005,A20 HOUSE VALUE
629,ER25098,byte,%8.0g,2005,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR
630,ER25101,float,%9.0g,2005,A50 WHY MOVED 1ST
631,ER25634,byte,%8.0g,2005,F7 WTR ADULT IN ADULT DAY CARE PREV YR
632,ER26990,byte,%8.0g,2005,H1 HEALTH STATUS-HEAD
633,ER27113,byte,%8.0g,2005,H25 HEALTH STATUS-WIFE
634,ER27352,byte,%8.0g,2005,L1 CKPT: WTR NEW HEAD IN FU
635,ER28007,float,%9.0g,2005,TOTAL ASSET INCOME OF OTR FU MEMBRS-2004
636,ER33801,float,%9.0g,2005,2005 INTERVIEW NUMBER
637,ER33802,float,%9.0g,2005,SEQUENCE NUMBER                       05
638,ER33803,float,%9.0g,2005,RELATION TO HEAD                      05
639,ER33804,float,%9.0g,2005,AGE OF INDIVIDUAL                     05
640,ER33807,byte,%8.0g,2005,MARITAL PAIRS INDICATOR               05
641,ER33808,byte,%8.0g,2005,WHETHER MOVED IN/OUT                  05
642,ER33818,byte,%8.0g,2005,HEALTH GOOD?                          05
643,ER36007,byte,%8.0g,2007,FAMILY COMPOSITION CHANGE
644,ER36008,byte,%8.0g,2007,TYPE INSTITUTION
645,ER36016,float,%9.0g,2007,# IN FU
646,ER36024,byte,%8.0g,2007,A4 TYPE DU
647,ER36025,byte,%8.0g,2007,A6 LIVE IN ELDERLY HSNG
648,ER36026,byte,%8.0g,2007,A7 TYPE ELDERLY HSNG
649,ER36028,byte,%8.0g,2007,A19 OWN/RENT OR WHAT
650,ER36029,float,%9.0g,2007,A20 HOUSE VALUE
651,ER36103,byte,%8.0g,2007,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR
652,ER36106,byte,%8.0g,2007,A50 WHY MOVED 1ST
653,ER36652,byte,%8.0g,2007,F7 WTR ADULT IN ADULT DAY CARE PREV YR
654,ER38202,byte,%8.0g,2007,H1 HEALTH STATUS-HEAD
655,ER39299,byte,%8.0g,2007,H1 HEALTH STATUS-WIFE
656,ER40527,byte,%8.0g,2007,L1 CKPT: WTR NEW HEAD IN FU
657,ER40997,float,%9.0g,2007,TOTAL ASSET INCOME OF OTR FU MEMBRS-2006
658,ER33901,float,%9.0g,2007,2007 INTERVIEW NUMBER
659,ER33902,float,%9.0g,2007,SEQUENCE NUMBER                       07
660,ER33903,float,%9.0g,2007,RELATION TO HEAD                      07
661,ER33904,float,%9.0g,2007,AGE OF INDIVIDUAL                     07
662,ER33907,byte,%8.0g,2007,MARITAL PAIRS INDICATOR               07
663,ER33908,byte,%8.0g,2007,WHETHER MOVED IN/OUT                  07
664,ER33918,byte,%8.0g,2007,HEALTH GOOD?                          07
665,ER42007,byte,%8.0g,2009,FAMILY COMPOSITION CHANGE
666,ER42008,byte,%8.0g,2009,TYPE INSTITUTION
667,ER42016,float,%9.0g,2009,# IN FU
668,ER42025,byte,%8.0g,2009,A4 TYPE DU
669,ER42026,byte,%8.0g,2009,A6 LIVE IN ELDERLY HSNG
670,ER42027,byte,%8.0g,2009,A7 TYPE ELDERLY HSNG
671,ER42029,byte,%8.0g,2009,A19 OWN/RENT OR WHAT
672,ER42030,float,%9.0g,2009,A20 HOUSE VALUE
673,ER42132,byte,%8.0g,2009,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR
674,ER42135,byte,%8.0g,2009,A50 WHY MOVED 1ST MENTION
675,ER42671,byte,%8.0g,2009,F7 WTR ADULT IN ADULT DAY CARE PREV YR
676,ER44175,byte,%8.0g,2009,H1 HEALTH STATUS-HEAD
677,ER45272,byte,%8.0g,2009,H1 HEALTH STATUS-WIFE
678,ER46504,byte,%8.0g,2009,L1 CKPT: WTR NEW HEAD IN FU
679,ER46905,float,%9.0g,2009,TOTAL ASSET INCOME OF OTR FU MEMBRS-2008
680,ER34001,float,%9.0g,2009,2009 INTERVIEW NUMBER
681,ER34002,float,%9.0g,2009,SEQUENCE NUMBER                       09
682,ER34003,float,%9.0g,2009,RELATION TO HEAD                      09
683,ER34004,float,%9.0g,2009,AGE OF INDIVIDUAL                     09
684,ER34007,byte,%8.0g,2009,MARITAL PAIRS INDICATOR               09
685,ER34008,byte,%8.0g,2009,WHETHER MOVED IN/OUT                  09
686,ER34021,byte,%8.0g,2009,HEALTH GOOD?                          09
687,ER47307,byte,%8.0g,2011,FAMILY COMPOSITION CHANGE
688,ER47308,byte,%8.0g,2011,TYPE INSTITUTION
689,ER47316,float,%9.0g,2011,# IN FU
690,ER47325,byte,%8.0g,2011,A4 TYPE DU
691,ER47329,byte,%8.0g,2011,A19 OWN/RENT OR WHAT
692,ER47330,float,%9.0g,2011,A20 HOUSE VALUE
693,ER47440,byte,%8.0g,2011,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR
694,ER47443,float,%9.0g,2011,A50 WHY MOVED 1ST MENTION
695,ER49494,byte,%8.0g,2011,H1 HEALTH STATUS-HEAD
696,ER50612,byte,%8.0g,2011,H1 HEALTH STATUS-WIFE
697,ER51865,byte,%8.0g,2011,L1 CKPT: WTR NEW HEAD IN FU
698,ER52313,float,%9.0g,2011,TOTAL ASSET INCOME OF OTR FU MEMBRS-2010
699,ER34101,float,%9.0g,2011,2011 INTERVIEW NUMBER
700,ER34102,float,%9.0g,2011,SEQUENCE NUMBER                       11
701,ER34103,float,%9.0g,2011,RELATION TO HEAD                      11
702,ER34104,float,%9.0g,2011,AGE OF INDIVIDUAL                     11
703,ER34107,byte,%8.0g,2011,MARITAL PAIRS INDICATOR               11
704,ER34108,byte,%8.0g,2011,WHETHER MOVED IN/OUT                  11
705,ER34120,byte,%8.0g,2011,HEALTH GOOD?                          11
